ID,Time,X,Y,Z,Activity
Angelina,2023-05-16T13:01:29.625602Z,0.173096,-0.97168,0.273193,Stationary
Angelina,2023-05-16T13:01:29.625602Z,0.186646,-0.989014,0.296997,Stationary
Angelina,2023-05-16T13:01:29.625602Z,0.186646,-0.950195,0.285889,Stationary
Angelina,2023-05-16T13:01:29.625602Z,0.19043,-0.949219,0.270508,Stationary
Angelina,2023-05-16T13:01:29.712003Z,0.161621,-0.958008,0.312622,Stationary
Angelina,2023-05-16T13:01:29.712003Z,0.182251,-0.979492,0.307495,Stationary
Angelina,2023-05-16T13:01:29.712003Z,0.200317,-1.002563,0.314819,Stationary
Angelina,2023-05-16T13:01:29.712003Z,0.202148,-0.993286,0.306763,Stationary
Angelina,2023-05-16T13:01:29.798403Z,0.153809,-0.965454,0.320923,Stationary
Angelina,2023-05-16T13:01:29.798403Z,0.156616,-0.957031,0.32959,Stationary
Angelina,2023-05-16T13:01:29.798403Z,0.16272,-0.965332,0.317993,Stationary
Angelina,2023-05-16T13:01:29.798403Z,0.186279,-0.975342,0.301636,Stationary
Angelina,2023-05-16T13:01:29.798403Z,0.201172,-0.98291,0.298706,Stationary
Angelina,2023-05-16T13:01:29.884804Z,0.159912,-0.961914,0.323853,Stationary
Angelina,2023-05-16T13:01:29.884804Z,0.17334,-0.983032,0.310181,Stationary
Angelina,2023-05-16T13:01:29.884804Z,0.187622,-0.983765,0.319702,Stationary
Angelina,2023-05-16T13:01:29.884804Z,0.196899,-1.001343,0.311401,Stationary
Angelina,2023-05-16T13:01:29.971205Z,0.15979,-0.960205,0.348022,Stationary
Angelina,2023-05-16T13:01:29.971205Z,0.160645,-0.930298,0.382324,Stationary
Angelina,2023-05-16T13:01:29.971205Z,0.16394,-0.955322,0.362915,Stationary
Angelina,2023-05-16T13:01:29.971205Z,0.192261,-0.940674,0.384155,Stationary
Angelina,2023-05-16T13:01:29.971205Z,0.203491,-0.935913,0.400513,Stationary
Angelina,2023-05-16T13:01:30.057595Z,0.16394,-0.905518,0.443237,Stationary
Angelina,2023-05-16T13:01:30.057595Z,0.171753,-0.928833,0.429077,Stationary
Angelina,2023-05-16T13:01:30.057595Z,0.171875,-0.935547,0.434204,Stationary
Angelina,2023-05-16T13:01:30.057595Z,0.189209,-0.933105,0.416016,Stationary
Angelina,2023-05-16T13:01:30.143996Z,0.189453,-0.928345,0.420166,Stationary
Angelina,2023-05-16T13:01:30.143996Z,0.202515,-0.932739,0.365356,Stationary
Angelina,2023-05-16T13:01:30.143996Z,0.202637,-0.923706,0.369385,Stationary
Angelina,2023-05-16T13:01:30.143996Z,0.205811,-0.943604,0.395264,Stationary
Angelina,2023-05-16T13:01:30.143996Z,0.211304,-0.961182,0.369507,Stationary
Angelina,2023-05-16T13:01:30.230396Z,0.165894,-0.948486,0.36792,Stationary
Angelina,2023-05-16T13:01:30.230396Z,0.176514,-0.924927,0.398071,Stationary
Angelina,2023-05-16T13:01:30.230396Z,0.192017,-0.969116,0.355469,Stationary
Angelina,2023-05-16T13:01:30.230396Z,0.200928,-0.955566,0.359009,Stationary
Angelina,2023-05-16T13:01:30.316797Z,0.198853,-0.960205,0.402588,Stationary
Angelina,2023-05-16T13:01:30.316797Z,0.200684,-0.937012,0.425781,Stationary
Angelina,2023-05-16T13:01:30.316797Z,0.203003,-0.939209,0.370972,Stationary
Angelina,2023-05-16T13:01:30.316797Z,0.203125,-0.914307,0.422363,Stationary
Angelina,2023-05-16T13:01:30.403198Z,0.229614,-0.944214,0.345581,Stationary
Angelina,2023-05-16T13:01:30.403198Z,0.265625,-0.963501,0.305908,Stationary
Angelina,2023-05-16T13:01:30.403198Z,0.267944,-0.987671,0.25415,Stationary
Angelina,2023-05-16T13:01:30.403198Z,0.268677,-0.925415,0.277466,Stationary
Angelina,2023-05-16T13:01:30.403198Z,0.268921,-0.953613,0.262695,Stationary
Angelina,2023-05-16T13:01:30.489598Z,0.185425,-0.956177,0.26416,Stationary
Angelina,2023-05-16T13:01:30.489598Z,0.189331,-0.954834,0.251221,Stationary
Angelina,2023-05-16T13:01:30.489598Z,0.225464,-0.956177,0.263184,Stationary
Angelina,2023-05-16T13:01:30.489598Z,0.235474,-0.912964,0.26416,Stationary
Angelina,2023-05-16T13:01:30.575999Z,0.310181,-0.933228,0.282227,Stationary
Angelina,2023-05-16T13:01:30.575999Z,0.352905,-0.953247,0.252686,Stationary
Angelina,2023-05-16T13:01:30.575999Z,0.416748,-0.935913,0.251221,Stationary
Angelina,2023-05-16T13:01:30.575999Z,0.417847,-0.932617,0.258179,Stationary
Angelina,2023-05-16T13:01:30.662400Z,0.387695,-0.93811,0.239502,Stationary
Angelina,2023-05-16T13:01:30.662400Z,0.401978,-0.936401,0.229858,Stationary
Angelina,2023-05-16T13:01:30.662400Z,0.414185,-0.939941,0.221802,Stationary
Angelina,2023-05-16T13:01:30.662400Z,0.425049,-0.925415,0.216309,Stationary
Angelina,2023-05-16T13:01:30.662400Z,0.43335,-0.936035,0.232544,Stationary
Angelina,2023-05-16T13:01:30.748800Z,0.454468,-0.92749,0.218384,Stationary
Angelina,2023-05-16T13:01:30.748800Z,0.458618,-0.919678,0.201904,Stationary
Angelina,2023-05-16T13:01:30.748800Z,0.474609,-0.884277,0.207886,Stationary
Angelina,2023-05-16T13:01:30.748800Z,0.47644,-0.884155,0.231323,Stationary
Angelina,2023-05-16T13:01:30.835201Z,0.488892,-0.888184,0.224487,Stationary
Angelina,2023-05-16T13:01:30.835201Z,0.509766,-0.876099,0.22937,Stationary
Angelina,2023-05-16T13:01:30.835201Z,0.511597,-0.880005,0.212036,Stationary
Angelina,2023-05-16T13:01:30.835201Z,0.512329,-0.882813,0.232666,Stationary
Angelina,2023-05-16T13:01:30.921602Z,0.517578,-0.850342,0.22229,Stationary
Angelina,2023-05-16T13:01:30.921602Z,0.529541,-0.853149,0.218628,Stationary
Angelina,2023-05-16T13:01:30.921602Z,0.531372,-0.848145,0.224976,Stationary
Angelina,2023-05-16T13:01:30.921602Z,0.533081,-0.871338,0.21106,Stationary
Angelina,2023-05-16T13:01:30.921602Z,0.537109,-0.851807,0.206299,Stationary
Angelina,2023-05-16T13:01:31.008002Z,0.532471,-0.858154,0.226318,Stationary
Angelina,2023-05-16T13:01:31.008002Z,0.533691,-0.850586,0.233521,Stationary
Angelina,2023-05-16T13:01:31.008002Z,0.537964,-0.843018,0.23999,Stationary
Angelina,2023-05-16T13:01:31.008002Z,0.547974,-0.840454,0.238403,Stationary
Angelina,2023-05-16T13:01:31.094403Z,0.547729,-0.840942,0.257202,Stationary
Angelina,2023-05-16T13:01:31.094403Z,0.556152,-0.840454,0.249512,Stationary
Angelina,2023-05-16T13:01:31.094403Z,0.559082,-0.845825,0.254517,Stationary
Angelina,2023-05-16T13:01:31.094403Z,0.559204,-0.832397,0.239136,Stationary
Angelina,2023-05-16T13:01:31.180804Z,0.536255,-0.859497,0.227539,Stationary
Angelina,2023-05-16T13:01:31.180804Z,0.548462,-0.850342,0.211792,Stationary
Angelina,2023-05-16T13:01:31.180804Z,0.554565,-0.839844,0.212402,Stationary
Angelina,2023-05-16T13:01:31.180804Z,0.556519,-0.838623,0.220093,Stationary
Angelina,2023-05-16T13:01:31.180804Z,0.55835,-0.823364,0.231812,Stationary
Angelina,2023-05-16T13:01:31.267204Z,0.526001,-0.830688,0.243286,Stationary
Angelina,2023-05-16T13:01:31.267204Z,0.526855,-0.845703,0.230103,Stationary
Angelina,2023-05-16T13:01:31.267204Z,0.532715,-0.858765,0.233521,Stationary
Angelina,2023-05-16T13:01:31.267204Z,0.535156,-0.835815,0.258911,Stationary
Angelina,2023-05-16T13:01:31.353605Z,0.550049,-0.83252,0.24231,Stationary
Angelina,2023-05-16T13:01:31.353605Z,0.55188,-0.836182,0.250732,Stationary
Angelina,2023-05-16T13:01:31.353605Z,0.556396,-0.837524,0.239014,Stationary
Angelina,2023-05-16T13:01:31.353605Z,0.561157,-0.83374,0.247192,Stationary
Angelina,2023-05-16T13:01:31.439996Z,0.542114,-0.844971,0.242676,Stationary
Angelina,2023-05-16T13:01:31.439996Z,0.5448,-0.841797,0.246948,Stationary
Angelina,2023-05-16T13:01:31.439996Z,0.546265,-0.844604,0.243286,Stationary
Angelina,2023-05-16T13:01:31.439996Z,0.554565,-0.835449,0.246948,Stationary
Angelina,2023-05-16T13:01:31.439996Z,0.556152,-0.824585,0.249023,Stationary
Angelina,2023-05-16T13:01:31.526396Z,0.557007,-0.826294,0.246948,Stationary
Angelina,2023-05-16T13:01:32.044800Z,0.53772,-0.847656,0.23584,Stationary
Angelina,2023-05-16T13:01:32.131201Z,0.533447,-0.850342,0.24231,Stationary
Angelina,2023-05-16T13:01:32.131201Z,0.534058,-0.852417,0.248169,Stationary
Angelina,2023-05-16T13:01:32.131201Z,0.534424,-0.84375,0.244263,Stationary
Angelina,2023-05-16T13:01:32.131201Z,0.534912,-0.851929,0.249512,Stationary
Angelina,2023-05-16T13:01:32.217602Z,0.518188,-0.846924,0.234985,Stationary
Angelina,2023-05-16T13:01:32.217602Z,0.525879,-0.840942,0.232056,Stationary
Angelina,2023-05-16T13:01:32.217602Z,0.526123,-0.847778,0.240601,Stationary
Angelina,2023-05-16T13:01:32.217602Z,0.534058,-0.846802,0.246948,Stationary
Angelina,2023-05-16T13:01:32.217602Z,0.53479,-0.851196,0.233887,Stationary
Angelina,2023-05-16T13:01:32.304002Z,0.522217,-0.855713,0.234375,Stationary
Angelina,2023-05-16T13:01:32.304002Z,0.525757,-0.85791,0.238281,Stationary
Angelina,2023-05-16T13:01:32.304002Z,0.526978,-0.854736,0.236816,Stationary
Angelina,2023-05-16T13:01:32.304002Z,0.527466,-0.853027,0.235596,Stationary
Angelina,2023-05-16T13:01:32.390403Z,0.517334,-0.855103,0.234253,Stationary
Angelina,2023-05-16T13:01:32.390403Z,0.525391,-0.853027,0.230835,Stationary
Angelina,2023-05-16T13:01:32.390403Z,0.530762,-0.852783,0.22583,Stationary
Angelina,2023-05-16T13:01:32.390403Z,0.53125,-0.849854,0.228638,Stationary
Angelina,2023-05-16T13:01:32.476804Z,0.515015,-0.85791,0.232666,Stationary
Angelina,2023-05-16T13:01:32.476804Z,0.517456,-0.858032,0.23584,Stationary
Angelina,2023-05-16T13:01:32.476804Z,0.522461,-0.856689,0.232422,Stationary
Angelina,2023-05-16T13:01:32.476804Z,0.529663,-0.860474,0.226318,Stationary
Angelina,2023-05-16T13:01:32.563204Z,0.505615,-0.857178,0.240601,Stationary
Angelina,2023-05-16T13:01:32.563204Z,0.513428,-0.851074,0.230469,Stationary
Angelina,2023-05-16T13:01:32.563204Z,0.518311,-0.861816,0.240601,Stationary
Angelina,2023-05-16T13:01:32.563204Z,0.523071,-0.856934,0.230835,Stationary
Angelina,2023-05-16T13:01:32.563204Z,0.525391,-0.85791,0.224243,Stationary
Angelina,2023-05-16T13:01:32.649605Z,0.511719,-0.86853,0.218872,Stationary
Angelina,2023-05-16T13:01:32.649605Z,0.513306,-0.868164,0.213989,Stationary
Angelina,2023-05-16T13:01:32.649605Z,0.515747,-0.863403,0.220947,Stationary
Angelina,2023-05-16T13:01:32.649605Z,0.522095,-0.862793,0.220825,Stationary
Angelina,2023-05-16T13:01:32.735995Z,0.505493,-0.863647,0.221802,Stationary
Angelina,2023-05-16T13:01:32.735995Z,0.515259,-0.860718,0.221924,Stationary
Angelina,2023-05-16T13:01:32.735995Z,0.517212,-0.866211,0.216187,Stationary
Angelina,2023-05-16T13:01:32.735995Z,0.520386,-0.862427,0.219849,Stationary
Angelina,2023-05-16T13:01:32.822396Z,0.498657,-0.865356,0.219604,Stationary
Angelina,2023-05-16T13:01:32.822396Z,0.508789,-0.870361,0.218262,Stationary
Angelina,2023-05-16T13:01:32.822396Z,0.513794,-0.865845,0.213135,Stationary
Angelina,2023-05-16T13:01:32.822396Z,0.518433,-0.873901,0.20874,Stationary
Angelina,2023-05-16T13:01:32.822396Z,0.520996,-0.861938,0.2052,Stationary
Angelina,2023-05-16T13:01:32.908797Z,0.490967,-0.887817,0.222046,Stationary
Angelina,2023-05-16T13:01:32.908797Z,0.491821,-0.879395,0.21521,Stationary
Angelina,2023-05-16T13:01:32.908797Z,0.49353,-0.883667,0.223999,Stationary
Angelina,2023-05-16T13:01:32.908797Z,0.5,-0.866577,0.208008,Stationary
Angelina,2023-05-16T13:01:32.995197Z,0.504639,-0.871704,0.228149,Stationary
Angelina,2023-05-16T13:01:32.995197Z,0.505371,-0.866699,0.223145,Stationary
Angelina,2023-05-16T13:01:32.995197Z,0.509033,-0.862305,0.212524,Stationary
Angelina,2023-05-16T13:01:32.995197Z,0.51001,-0.864624,0.217163,Stationary
Angelina,2023-05-16T13:01:32.995197Z,0.510864,-0.86731,0.219238,Stationary
Angelina,2023-05-16T13:01:33.081598Z,0.505737,-0.869385,0.221313,Stationary
Angelina,2023-05-16T13:01:33.081598Z,0.506592,-0.868652,0.216675,Stationary
Angelina,2023-05-16T13:01:33.081598Z,0.517334,-0.874023,0.214355,Stationary
Angelina,2023-05-16T13:01:33.081598Z,0.518677,-0.874023,0.212891,Stationary
Angelina,2023-05-16T13:01:33.167999Z,0.501953,-0.864136,0.225586,Stationary
Angelina,2023-05-16T13:01:33.167999Z,0.50415,-0.862793,0.222046,Stationary
Angelina,2023-05-16T13:01:33.167999Z,0.507446,-0.860474,0.220825,Stationary
Angelina,2023-05-16T13:01:33.167999Z,0.508179,-0.871094,0.211304,Stationary
Angelina,2023-05-16T13:01:33.167999Z,0.509033,-0.883057,0.21875,Stationary
Angelina,2023-05-16T13:01:33.254399Z,0.491577,-0.855957,0.217285,Stationary
Angelina,2023-05-16T13:01:33.254399Z,0.499023,-0.869873,0.222534,Stationary
Angelina,2023-05-16T13:01:33.254399Z,0.505615,-0.881226,0.22229,Stationary
Angelina,2023-05-16T13:01:33.254399Z,0.517334,-0.886475,0.225098,Stationary
Angelina,2023-05-16T13:01:33.340800Z,0.498169,-0.890625,0.215088,Stationary
Angelina,2023-05-16T13:01:33.340800Z,0.501709,-0.859741,0.208618,Stationary
Angelina,2023-05-16T13:01:33.340800Z,0.505127,-0.882446,0.209961,Stationary
Angelina,2023-05-16T13:01:33.340800Z,0.508423,-0.870239,0.201904,Stationary
Angelina,2023-05-16T13:01:33.427201Z,0.478149,-0.880005,0.248413,Stationary
Angelina,2023-05-16T13:01:33.427201Z,0.480957,-0.876221,0.246094,Stationary
Angelina,2023-05-16T13:01:33.427201Z,0.491943,-0.87439,0.225464,Stationary
Angelina,2023-05-16T13:01:33.427201Z,0.500244,-0.88855,0.21106,Stationary
Angelina,2023-05-16T13:01:33.427201Z,0.502808,-0.890381,0.209839,Stationary
Angelina,2023-05-16T13:01:33.513601Z,0.465698,-0.867798,0.257568,Stationary
Angelina,2023-05-16T13:01:33.513601Z,0.469238,-0.865845,0.274292,Stationary
Angelina,2023-05-16T13:01:33.513601Z,0.486084,-0.873169,0.262085,Stationary
Angelina,2023-05-16T13:01:33.513601Z,0.496948,-0.868164,0.233643,Stationary
Angelina,2023-05-16T13:01:33.600002Z,0.457153,-0.885742,0.246948,Stationary
Angelina,2023-05-16T13:01:33.600002Z,0.469727,-0.899902,0.255493,Stationary
Angelina,2023-05-16T13:01:33.600002Z,0.476685,-0.899414,0.249878,Stationary
Angelina,2023-05-16T13:01:33.600002Z,0.482666,-0.8927,0.241821,Stationary
Angelina,2023-05-16T13:01:33.600002Z,0.499512,-0.883057,0.236816,Stationary
Angelina,2023-05-16T13:01:33.686403Z,0.447632,-0.86792,0.246216,Stationary
Angelina,2023-05-16T13:01:33.686403Z,0.449585,-0.867676,0.260132,Stationary
Angelina,2023-05-16T13:01:33.686403Z,0.462036,-0.878174,0.269531,Stationary
Angelina,2023-05-16T13:01:33.686403Z,0.462646,-0.883179,0.263672,Stationary
Angelina,2023-05-16T13:01:33.772803Z,0.463501,-0.883179,0.277832,Stationary
Angelina,2023-05-16T13:01:33.772803Z,0.480469,-0.879639,0.262329,Stationary
Angelina,2023-05-16T13:01:33.772803Z,0.481567,-0.878906,0.251953,Stationary
Angelina,2023-05-16T13:01:33.772803Z,0.489624,-0.873413,0.242188,Stationary
Angelina,2023-05-16T13:01:33.859204Z,0.451172,-0.896484,0.257202,Stationary
Angelina,2023-05-16T13:01:33.859204Z,0.452271,-0.88855,0.260132,Stationary
Angelina,2023-05-16T13:01:33.859204Z,0.456299,-0.897217,0.262207,Stationary
Angelina,2023-05-16T13:01:33.859204Z,0.461914,-0.882568,0.261108,Stationary
Angelina,2023-05-16T13:01:33.859204Z,0.463379,-0.901245,0.270752,Stationary
Angelina,2023-05-16T13:01:33.945605Z,0.42041,-0.924805,0.282837,Stationary
Angelina,2023-05-16T13:01:33.945605Z,0.421143,-0.901367,0.285767,Stationary
Angelina,2023-05-16T13:01:33.945605Z,0.440918,-0.900024,0.26709,Stationary
Angelina,2023-05-16T13:01:33.945605Z,0.474609,-0.908813,0.274292,Stationary
Angelina,2023-05-16T13:01:34.031995Z,0.416626,-0.896118,0.27417,Stationary
Angelina,2023-05-16T13:01:34.031995Z,0.418945,-0.862427,0.288452,Stationary
Angelina,2023-05-16T13:01:34.031995Z,0.421265,-0.877319,0.301392,Stationary
Angelina,2023-05-16T13:01:34.031995Z,0.423096,-0.88855,0.318237,Stationary
Angelina,2023-05-16T13:01:34.118396Z,0.416992,-0.841064,0.336914,Stationary
Angelina,2023-05-16T13:01:34.118396Z,0.43335,-0.891724,0.332031,Stationary
Angelina,2023-05-16T13:01:34.118396Z,0.435669,-0.848267,0.341675,Stationary
Angelina,2023-05-16T13:01:34.118396Z,0.435913,-0.850464,0.343872,Stationary
Angelina,2023-05-16T13:01:34.118396Z,0.457642,-0.890869,0.348389,Stationary
Angelina,2023-05-16T13:01:34.204797Z,0.401367,-0.852661,0.324463,Stationary
Angelina,2023-05-16T13:01:34.204797Z,0.41748,-0.860352,0.34082,Stationary
Angelina,2023-05-16T13:01:34.204797Z,0.431152,-0.844482,0.322144,Stationary
Angelina,2023-05-16T13:01:34.204797Z,0.486206,-0.84375,0.330078,Stationary
Angelina,2023-05-16T13:01:34.291197Z,0.436768,-0.920654,0.299072,Stationary
Angelina,2023-05-16T13:01:34.291197Z,0.439697,-0.918091,0.280884,Stationary
Angelina,2023-05-16T13:01:34.291197Z,0.445557,-0.912476,0.27417,Stationary
Angelina,2023-05-16T13:01:34.291197Z,0.468628,-0.880493,0.316772,Stationary
Angelina,2023-05-16T13:01:34.377598Z,0.424805,-0.90686,0.261597,Stationary
Angelina,2023-05-16T13:01:34.377598Z,0.429199,-0.935669,0.276855,Stationary
Angelina,2023-05-16T13:01:34.377598Z,0.433472,-0.873169,0.240967,Stationary
Angelina,2023-05-16T13:01:34.377598Z,0.43396,-0.882813,0.251099,Stationary
Angelina,2023-05-16T13:01:34.377598Z,0.452271,-0.903564,0.259644,Stationary
Angelina,2023-05-16T13:01:34.463999Z,0.465942,-0.897217,0.272339,Stationary
Angelina,2023-05-16T13:01:34.463999Z,0.472656,-0.882935,0.245361,Stationary
Angelina,2023-05-16T13:01:34.463999Z,0.481079,-0.901611,0.276123,Stationary
Angelina,2023-05-16T13:01:34.463999Z,0.485474,-0.904785,0.267212,Stationary
Angelina,2023-05-16T13:01:34.550399Z,0.459717,-0.893921,0.254272,Stationary
Angelina,2023-05-16T13:01:34.550399Z,0.464233,-0.871094,0.245483,Stationary
Angelina,2023-05-16T13:01:34.550399Z,0.467651,-0.880127,0.252319,Stationary
Angelina,2023-05-16T13:01:34.550399Z,0.471924,-0.88269,0.253906,Stationary
Angelina,2023-05-16T13:01:34.636800Z,0.422852,-0.895752,0.255737,Stationary
Angelina,2023-05-16T13:01:34.636800Z,0.450073,-0.89209,0.247192,Stationary
Angelina,2023-05-16T13:01:34.636800Z,0.452881,-0.886963,0.25647,Stationary
Angelina,2023-05-16T13:01:34.636800Z,0.453979,-0.878906,0.243164,Stationary
Angelina,2023-05-16T13:01:34.723200Z,0.409668,-0.906128,0.249146,Stationary
Angelina,2023-05-16T13:01:34.723200Z,0.415039,-0.909668,0.240479,Stationary
Angelina,2023-05-16T13:01:34.723200Z,0.417969,-0.911255,0.226196,Stationary
Angelina,2023-05-16T13:01:34.723200Z,0.427856,-0.909668,0.227051,Stationary
Angelina,2023-05-16T13:01:34.723200Z,0.434082,-0.901611,0.223511,Stationary
Angelina,2023-05-16T13:01:34.809601Z,0.438843,-0.904297,0.215454,Stationary
Angelina,2023-05-16T13:01:34.809601Z,0.439575,-0.910645,0.211548,Stationary
Angelina,2023-05-16T13:01:34.809601Z,0.44397,-0.906616,0.213867,Stationary
Angelina,2023-05-16T13:01:34.809601Z,0.445801,-0.903809,0.204956,Stationary
Angelina,2023-05-16T13:01:34.896002Z,0.446899,-0.904053,0.221802,Stationary
Angelina,2023-05-16T13:01:34.896002Z,0.454346,-0.905151,0.207031,Stationary
Angelina,2023-05-16T13:01:34.896002Z,0.455322,-0.905151,0.213867,Stationary
Angelina,2023-05-16T13:01:34.896002Z,0.45752,-0.914429,0.222656,Stationary
Angelina,2023-05-16T13:01:34.982402Z,0.434937,-0.897095,0.218994,Stationary
Angelina,2023-05-16T13:01:34.982402Z,0.448242,-0.901855,0.220703,Stationary
Angelina,2023-05-16T13:01:34.982402Z,0.450806,-0.906128,0.22522,Stationary
Angelina,2023-05-16T13:01:34.982402Z,0.471924,-0.904785,0.21228,Stationary
Angelina,2023-05-16T13:01:34.982402Z,0.472534,-0.897949,0.207397,Stationary
Angelina,2023-05-16T13:01:35.068803Z,0.447144,-0.893433,0.200806,Stationary
Angelina,2023-05-16T13:01:35.068803Z,0.449219,-0.901733,0.228516,Stationary
Angelina,2023-05-16T13:01:35.068803Z,0.449585,-0.898315,0.217896,Stationary
Angelina,2023-05-16T13:01:35.068803Z,0.456177,-0.903198,0.209839,Stationary
Angelina,2023-05-16T13:01:35.155204Z,0.449707,-0.891479,0.220459,Stationary
Angelina,2023-05-16T13:01:35.155204Z,0.455566,-0.893921,0.207397,Stationary
Angelina,2023-05-16T13:01:35.155204Z,0.46106,-0.8927,0.2052,Stationary
Angelina,2023-05-16T13:01:35.155204Z,0.465454,-0.903931,0.209473,Stationary
Angelina,2023-05-16T13:01:35.241604Z,0.456421,-0.895386,0.226685,Stationary
Angelina,2023-05-16T13:01:35.241604Z,0.468994,-0.893433,0.225098,Stationary
Angelina,2023-05-16T13:01:35.241604Z,0.470215,-0.885864,0.219482,Stationary
Angelina,2023-05-16T13:01:35.241604Z,0.471924,-0.890991,0.224731,Stationary
Angelina,2023-05-16T13:01:35.241604Z,0.472168,-0.886841,0.225464,Stationary
Angelina,2023-05-16T13:01:35.327995Z,0.473633,-0.88623,0.220337,Stationary
Angelina,2023-05-16T13:01:35.327995Z,0.474609,-0.887085,0.224243,Stationary
Angelina,2023-05-16T13:01:35.327995Z,0.47583,-0.889038,0.222778,Stationary
Angelina,2023-05-16T13:01:35.327995Z,0.482422,-0.899292,0.229126,Stationary
Angelina,2023-05-16T13:01:35.414396Z,0.4646,-0.88501,0.227661,Stationary
Angelina,2023-05-16T13:01:35.414396Z,0.472168,-0.882813,0.228271,Stationary
Angelina,2023-05-16T13:01:35.414396Z,0.472412,-0.880493,0.213867,Stationary
Angelina,2023-05-16T13:01:35.414396Z,0.479492,-0.882202,0.21167,Stationary
Angelina,2023-05-16T13:01:35.414396Z,0.480957,-0.886963,0.232178,Stationary
Angelina,2023-05-16T13:01:35.500796Z,0.466675,-0.891235,0.227173,Stationary
Angelina,2023-05-16T13:01:35.500796Z,0.469482,-0.886963,0.226196,Stationary
Angelina,2023-05-16T13:01:35.500796Z,0.470947,-0.893921,0.228394,Stationary
Angelina,2023-05-16T13:01:35.500796Z,0.480591,-0.890015,0.222656,Stationary
Angelina,2023-05-16T13:01:35.587197Z,0.472046,-0.880615,0.225342,Stationary
Angelina,2023-05-16T13:01:35.587197Z,0.480957,-0.884888,0.235596,Stationary
Angelina,2023-05-16T13:01:35.587197Z,0.481934,-0.879883,0.230713,Stationary
Angelina,2023-05-16T13:01:35.587197Z,0.484619,-0.875732,0.22998,Stationary
Angelina,2023-05-16T13:01:35.587197Z,0.487915,-0.876465,0.232666,Stationary
Angelina,2023-05-16T13:01:35.673598Z,0.48291,-0.880005,0.232178,Stationary
Angelina,2023-05-16T13:01:35.673598Z,0.483765,-0.889404,0.227417,Stationary
